,Name,Radius,OrbitalTime,Gravity,Temperature,OrbitalDistance
1,Umbriel, 501-800, 25-100,0.1-0.29,75, 100k-499k
2,Titania, 501-800, 101-500,0.3-0.39,70, 100k-499k
3,Oberon, 501-800, 101-500,0.3-0.39,75, 500k-999k
4,Puck, 51-100, 0-24, 0.01-0.09,64, >99k
5,Ariel, 501-800, 25-100,0.1-0.29,60, 100k-499k
6,Cressida, 26-50, 0-24, 0.01-0.09,64, >99k
7,Miranda, 101-500, 25-100, 0.01-0.09,65, 100k-499k
8,Desdemona, 26-50, 0-24, 0.01-0.09,64, 100k-499k
9,Sycorax, 51-100, 501<, 0.01-0.09,65, 50k<
10,Setebos, 11-25, 501<, 0.01-0.09,65, 10k-49k
11,Prospero, 11-25, 501<, 0.01-0.09,65, 10k-49k
12,Trinculo, 1-10, 501<, 0-0.009,65, 1k-9k
13,Perdita, 11-25, 0-24, 0-0.009,64, 100k-499k
14,Mab, 11-25, 0-24, 0-0.009,63, 500k-999k
15,Stephano, 11-25, 501<, 0-0.009,65, 1k-9k
16,Cupid, 1-10, 0-24, 0-0.009,64, 100k-499k
17,Caliban, 26-50, 501<, 0.01-0.09,65, 1k-9k
18,Cordelia, 11-25, 0-24, 0-0.009,64, >99k
19,Ophelia, 11-25, 0-24, 0-0.009,64, >99k
20,Belinda, 26-50, 0-24, 0.01-0.09,64, >99k
21,Margaret, 1-10, 501<, 0-0.009,65, 10k-4k
22,Rosalind, 26-50, 0-24, 0.01-0.09,64, 100k-499k
23,Portia, 51-100, 0-24, 0.01-0.09,64, 100k-499k
24,Bianca, 26-50, 0-24, 0-0.009,64, >99k
25,Francisco, 11-25, 501<, 0-0.009,65, 1k-9k
26,Ferdinand, 1-10, 501<, 0-0.009,64, 10k-49k
27,Juliet, 26-50, 0-24, 0.01-0.09,65, >99k
